ShorterBarHeight,TallerBarHeight,InferenceResult,GroundTruth,BarHeights
9,10,0.47129,0.9,9; 11; 13; 9; 10; 11; 23; 26
37,63,0.62447,0.5873,37; 13; 3; 10; 63; 8; 5; 9
21,31,0.66191,0.67742,21; 18; 9; 9; 31; 17; 19; 13
9,26,0.34081,0.34615,9; 13; 9; 23; 26; 4; 14; 13
20,32,0.64171,0.625,20; 14; 5; 21; 32; 14; 4; 12
8,9,0.39438,0.88889,8; 25; 24; 25; 9; 29; 9; 8
10,48,0.23277,0.20833,10; 8; 20; 11; 48; 4; 15; 10
31,49,0.64517,0.63265,31; 16; 19; 21; 49; 11; 10; 3
7,64,0.14863,0.10938,7; 29; 4; 14; 64; 5; 7; 9
6,10,0.33409,0.6,6; 13; 20; 25; 10; 8; 26; 13
10,53,0.22068,0.18868,10; 15; 7; 5; 53; 6; 6; 10
21,78,0.36037,0.26923,21; 8; 21; 25; 78; 3; 3; 5
63,64,0.9273,0.98438,63; 7; 11; 11; 64; 6; 11; 9
10,26,0.38925,0.38462,10; 22; 9; 9; 26; 7; 3; 11
11,64,0.20791,0.17188,11; 13; 28; 25; 64; 5; 9; 4
11,77,0.2108,0.14286,11; 13; 8; 23; 77; 7; 7; 4
25,64,0.4258,0.39062,25; 4; 12; 14; 64; 6; 4; 6
31,42,0.73659,0.7381,31; 19; 13; 3; 42; 6; 9; 4
23,31,0.69031,0.74194,23; 9; 4; 25; 31; 21; 17; 21
6,9,0.35967,0.66667,6; 21; 3; 18; 9; 25; 6; 5
21,32,0.69184,0.65625,21; 21; 4; 8; 32; 22; 4; 18
26,48,0.52606,0.54167,26; 13; 23; 12; 48; 14; 16; 3
7,10,0.40417,0.7,7; 30; 27; 5; 10; 22; 7; 26
5,9,0.25374,0.55556,5; 15; 6; 9; 9; 10; 20; 3
5,9,0.31262,0.55556,5; 20; 8; 25; 9; 9; 18; 3
48,78,0.75748,0.61538,48; 5; 7; 9; 78; 4; 6; 4
27,70,0.47319,0.38571,27; 22; 5; 13; 70; 7; 4; 8
17,53,0.34111,0.32075,17; 22; 14; 3; 53; 8; 9; 15
35,64,0.55945,0.54688,35; 12; 16; 13; 64; 3; 9; 8
21,31,0.65923,0.67742,21; 7; 21; 12; 31; 19; 6; 14
6,26,0.23363,0.23077,6; 7; 16; 19; 26; 5; 24; 18
33,49,0.6612,0.67347,33; 10; 21; 18; 49; 7; 16; 16
62,75,0.86678,0.82667,62; 9; 11; 4; 75; 3; 7; 4
8,31,0.27877,0.25806,8; 24; 19; 6; 31; 11; 16; 10
37,49,0.75819,0.7551,37; 8; 8; 9; 49; 12; 10; 12
17,26,0.63945,0.65385,17; 22; 6; 22; 26; 14; 19; 15
56,75,0.81306,0.74667,56; 3; 10; 6; 75; 7; 4; 4
23,26,0.77545,0.88462,23; 9; 20; 25; 26; 18; 7; 22
31,48,0.70219,0.64583,31; 21; 5; 4; 48; 5; 11; 13
14,42,0.34752,0.33333,14; 26; 27; 11; 42; 11; 6; 16
35,75,0.62522,0.46667,35; 20; 5; 8; 75; 6; 6; 3
55,82,0.84462,0.67073,55; 12; 11; 7; 82; 5; 3; 3
48,64,0.77928,0.75,48; 13; 5; 14; 64; 6; 6; 3
13,64,0.20537,0.20312,13; 21; 7; 19; 64; 7; 4; 11
44,78,0.71079,0.5641,44; 10; 10; 16; 78; 6; 4; 3
20,26,0.69746,0.76923,20; 9; 20; 8; 26; 16; 16; 7
21,42,0.5255,0.5,21; 5; 23; 25; 42; 13; 6; 12
5,10,0.32177,0.5,5; 18; 18; 6; 10; 21; 19; 10
29,42,0.61949,0.69048,29; 18; 7; 8; 42; 12; 10; 4
61,64,0.91474,0.95312,61; 3; 4; 6; 64; 9; 7; 9
24,49,0.48512,0.4898,24; 17; 11; 11; 49; 4; 16; 4
27,31,0.73373,0.87097,27; 15; 4; 16; 31; 6; 6; 22
56,82,0.76308,0.68293,56; 8; 13; 9; 82; 3; 3; 3
10,70,0.1951,0.14286,10; 16; 7; 28; 70; 3; 5; 7
5,48,0.08036,0.10417,5; 22; 7; 5; 48; 6; 14; 15
41,49,0.76585,0.83673,41; 7; 13; 3; 49; 3; 8; 7
28,77,0.48634,0.36364,28; 12; 23; 19; 77; 3; 7; 6
25,42,0.58816,0.59524,25; 20; 15; 22; 42; 15; 9; 16
37,77,0.59646,0.48052,37; 3; 8; 13; 77; 4; 5; 3
34,48,0.73802,0.70833,34; 4; 4; 14; 48; 3; 16; 6
9,32,0.34102,0.28125,9; 28; 3; 12; 32; 14; 10; 21
23,31,0.67655,0.74194,23; 19; 5; 24; 31; 13; 16; 11
21,53,0.38787,0.39623,21; 24; 5; 20; 53; 3; 15; 8
7,49,0.14802,0.14286,7; 11; 21; 19; 49; 3; 5; 13
19,48,0.42142,0.39583,19; 8; 22; 23; 48; 6; 12; 6
16,48,0.3618,0.33333,16; 16; 23; 25; 48; 15; 7; 5
68,70,0.87779,0.97143,68; 3; 4; 5; 70; 8; 5; 5
75,78,0.85408,0.96154,75; 6; 6; 3; 78; 3; 5; 5
55,75,0.85738,0.73333,55; 11; 3; 12; 75; 5; 3; 6
24,63,0.42504,0.38095,24; 3; 9; 6; 63; 3; 8; 11
22,32,0.70653,0.6875,22; 22; 5; 8; 32; 10; 19; 9
16,42,0.37932,0.38095,16; 17; 25; 15; 42; 12; 10; 4
18,49,0.37087,0.36735,18; 17; 5; 17; 49; 12; 9; 9
7,10,0.39322,0.7,7; 24; 8; 19; 10; 7; 19; 5
38,75,0.60854,0.50667,38; 13; 17; 14; 75; 6; 3; 5
6,10,0.34607,0.6,6; 16; 12; 24; 10; 25; 29; 16
10,64,0.19612,0.15625,10; 16; 4; 27; 64; 4; 8; 7
7,26,0.25078,0.26923,7; 12; 18; 12; 26; 17; 18; 11
27,53,0.54229,0.50943,27; 20; 17; 6; 53; 10; 15; 8
8,64,0.13075,0.125,8; 22; 13; 6; 64; 9; 5; 4
44,78,0.68803,0.5641,44; 16; 10; 3; 78; 5; 6; 5
31,70,0.51861,0.44286,31; 10; 7; 22; 70; 9; 5; 5
17,70,0.31136,0.24286,17; 27; 13; 8; 70; 4; 9; 4
43,48,0.817,0.89583,43; 18; 14; 16; 48; 13; 4; 7
16,49,0.34511,0.32653,16; 24; 6; 22; 49; 8; 5; 14
10,42,0.26278,0.2381,10; 25; 24; 16; 42; 13; 9; 11
48,78,0.72808,0.61538,48; 11; 4; 6; 78; 6; 3; 6
28,48,0.57588,0.58333,28; 8; 9; 8; 48; 5; 4; 3
13,48,0.29794,0.27083,13; 23; 12; 24; 48; 16; 6; 7
17,31,0.54676,0.54839,17; 12; 9; 11; 31; 14; 3; 12
12,82,0.26764,0.14634,12; 5; 16; 26; 82; 3; 3; 4
8,53,0.20102,0.15094,8; 25; 10; 5; 53; 12; 5; 4
5,31,0.22447,0.16129,5; 7; 28; 22; 31; 17; 5; 14
13,77,0.27198,0.16883,13; 12; 9; 9; 77; 7; 3; 5
14,32,0.474,0.4375,14; 13; 26; 12; 32; 17; 16; 22
38,63,0.619,0.60317,38; 15; 6; 11; 63; 5; 11; 4
16,26,0.5746,0.61538,16; 14; 8; 5; 26; 8; 8; 21
57,63,0.96261,0.90476,57; 8; 12; 8; 63; 5; 10; 9
10,48,0.23237,0.20833,10; 7; 4; 20; 48; 15; 8; 14
10,26,0.38613,0.38462,10; 24; 13; 22; 26; 18; 7; 24
8,10,0.41372,0.8,8; 20; 4; 7; 10; 6; 10; 3
16,42,0.38372,0.38095,16; 10; 4; 10; 42; 7; 5; 8
30,53,0.57651,0.56604,30; 11; 8; 21; 53; 3; 12; 12
43,49,0.76058,0.87755,43; 8; 5; 10; 49; 11; 13; 8
38,48,0.78814,0.79167,38; 8; 17; 5; 48; 9; 7; 10
41,82,0.63175,0.5,41; 12; 5; 19; 82; 5; 3; 3
13,75,0.28371,0.17333,13; 5; 18; 26; 75; 5; 3; 3
27,64,0.46682,0.42188,27; 14; 16; 14; 64; 3; 8; 6
55,78,0.856,0.70513,55; 13; 9; 12; 78; 5; 5; 5
31,77,0.53949,0.4026,31; 6; 19; 11; 77; 6; 5; 5
10,26,0.4013,0.38462,10; 28; 5; 18; 26; 4; 7; 19
6,9,0.32382,0.66667,6; 23; 20; 22; 9; 23; 5; 8
9,26,0.34777,0.34615,9; 23; 6; 28; 26; 5; 22; 20
75,77,0.79369,0.97403,75; 7; 7; 5; 77; 3; 7; 6
17,26,0.61476,0.65385,17; 10; 20; 22; 26; 7; 13; 23
7,42,0.18288,0.16667,7; 22; 5; 12; 42; 16; 6; 16
24,31,0.71749,0.77419,24; 20; 23; 24; 31; 9; 18; 9
57,63,0.96763,0.90476,57; 4; 10; 7; 63; 11; 5; 11
47,53,0.84089,0.88679,47; 7; 6; 6; 53; 14; 7; 7
30,77,0.5022,0.38961,30; 17; 3; 6; 77; 5; 7; 6
41,64,0.71738,0.64062,41; 19; 10; 14; 64; 11; 11; 8
5,9,0.27053,0.55556,5; 20; 8; 23; 9; 24; 5; 4
32,70,0.53714,0.45714,32; 6; 17; 9; 70; 6; 3; 8
47,70,0.79857,0.67143,47; 17; 3; 10; 70; 6; 4; 4
13,31,0.44176,0.41935,13; 24; 16; 3; 31; 15; 18; 22
7,9,0.37645,0.77778,7; 19; 7; 5; 9; 18; 20; 25
22,75,0.412,0.29333,22; 10; 8; 11; 75; 4; 3; 4
16,42,0.37196,0.38095,16; 15; 14; 7; 42; 16; 16; 15
6,49,0.13147,0.12245,6; 13; 26; 12; 49; 14; 9; 7
8,10,0.43141,0.8,8; 3; 16; 6; 10; 29; 23; 12
16,31,0.50726,0.51613,16; 14; 13; 14; 31; 10; 15; 19
30,42,0.70952,0.71429,30; 4; 8; 10; 42; 13; 9; 16
24,49,0.47673,0.4898,24; 3; 8; 17; 49; 3; 11; 11
8,49,0.19375,0.16327,8; 13; 29; 16; 49; 10; 11; 15
5,9,0.31857,0.55556,5; 26; 6; 31; 9; 28; 28; 21
45,75,0.70328,0.6,45; 17; 10; 4; 75; 4; 4; 5
36,48,0.80903,0.75,36; 11; 17; 19; 48; 5; 6; 4
6,10,0.2944,0.6,6; 25; 9; 3; 10; 15; 17; 10
8,31,0.27837,0.25806,8; 17; 11; 15; 31; 5; 13; 4
21,82,0.39456,0.2561,21; 6; 17; 6; 82; 4; 4; 3
39,82,0.60441,0.47561,39; 10; 11; 12; 82; 4; 4; 3
17,31,0.54019,0.54839,17; 6; 25; 14; 31; 10; 19; 20
7,9,0.33089,0.77778,7; 7; 22; 30; 9; 26; 20; 26
42,78,0.67523,0.53846,42; 3; 3; 4; 78; 4; 3; 6
7,9,0.40625,0.77778,7; 18; 25; 27; 9; 16; 14; 14
22,32,0.73786,0.6875,22; 19; 24; 10; 32; 20; 17; 16
41,48,0.80485,0.85417,41; 3; 19; 12; 48; 9; 4; 5
26,82,0.50013,0.31707,26; 3; 11; 15; 82; 3; 3; 3
15,26,0.54728,0.57692,15; 26; 18; 26; 26; 18; 6; 20
60,75,0.89203,0.8,60; 4; 4; 3; 75; 7; 3; 3
12,31,0.33931,0.3871,12; 12; 11; 27; 31; 9; 5; 15
12,32,0.39952,0.375,12; 22; 21; 16; 32; 15; 8; 5
37,49,0.82344,0.7551,37; 3; 13; 13; 49; 13; 8; 10
16,26,0.54349,0.61538,16; 19; 6; 4; 26; 10; 18; 23
21,48,0.44931,0.4375,21; 19; 14; 21; 48; 6; 13; 16
8,9,0.37247,0.88889,8; 17; 16; 11; 9; 17; 16; 7
46,53,0.80505,0.86792,46; 4; 11; 14; 53; 13; 10; 8
8,9,0.43482,0.88889,8; 7; 8; 12; 9; 27; 11; 15
14,64,0.24652,0.21875,14; 19; 16; 10; 64; 11; 11; 6
42,63,0.70396,0.66667,42; 8; 6; 10; 63; 11; 11; 4
35,75,0.57201,0.46667,35; 11; 15; 10; 75; 4; 5; 4
14,31,0.44758,0.45161,14; 23; 26; 11; 31; 20; 19; 20
14,70,0.28624,0.2,14; 4; 11; 25; 70; 8; 3; 4
12,64,0.23955,0.1875,12; 17; 10; 24; 64; 11; 8; 3
8,63,0.14677,0.12698,8; 23; 16; 25; 63; 4; 7; 4
6,9,0.32935,0.66667,6; 22; 12; 28; 9; 14; 3; 14
25,32,0.6491,0.78125,25; 21; 11; 4; 32; 7; 6; 21
54,82,0.77345,0.65854,54; 10; 9; 5; 82; 4; 5; 3
6,26,0.24277,0.23077,6; 8; 17; 29; 26; 20; 7; 9
72,82,0.65249,0.87805,72; 4; 4; 4; 82; 5; 4; 3
40,82,0.6306,0.4878,40; 9; 10; 8; 82; 5; 4; 4
6,77,0.172,0.07792,6; 20; 10; 14; 77; 7; 5; 7
31,75,0.54893,0.41333,31; 7; 7; 8; 75; 7; 5; 5
65,75,0.85712,0.86667,65; 4; 3; 5; 75; 3; 6; 4
23,63,0.42117,0.36508,23; 17; 18; 22; 63; 6; 4; 5
8,9,0.40322,0.88889,8; 28; 30; 16; 9; 25; 25; 7
20,42,0.49222,0.47619,20; 14; 23; 3; 42; 12; 11; 15
40,49,0.81393,0.81633,40; 6; 7; 3; 49; 5; 12; 16
6,9,0.33579,0.66667,6; 27; 30; 18; 9; 3; 18; 6
22,42,0.54534,0.52381,22; 8; 13; 9; 42; 16; 8; 4
43,75,0.6725,0.57333,43; 10; 11; 16; 75; 4; 6; 5
12,64,0.22579,0.1875,12; 28; 28; 17; 64; 4; 5; 5
30,70,0.51312,0.42857,30; 5; 12; 20; 70; 5; 6; 5
17,63,0.29529,0.26984,17; 5; 17; 4; 63; 9; 9; 10
31,77,0.55428,0.4026,31; 4; 4; 16; 77; 7; 7; 4
8,63,0.13079,0.12698,8; 8; 30; 24; 63; 7; 10; 6
60,70,0.91027,0.85714,60; 8; 7; 6; 70; 9; 7; 6
27,82,0.46733,0.32927,27; 16; 8; 11; 82; 4; 4; 5
47,53,0.78642,0.88679,47; 15; 7; 15; 53; 12; 3; 11
14,32,0.48624,0.4375,14; 6; 27; 7; 32; 18; 16; 21
23,26,0.74598,0.88462,23; 11; 16; 9; 26; 16; 19; 18
36,70,0.6009,0.51429,36; 16; 3; 8; 70; 4; 8; 5
29,53,0.55521,0.54717,29; 14; 12; 19; 53; 6; 14; 12
27,32,0.75004,0.84375,27; 18; 14; 22; 32; 22; 17; 17
41,49,0.74857,0.83673,41; 5; 17; 10; 49; 13; 9; 14
73,78,0.79528,0.9359,73; 8; 3; 7; 78; 4; 3; 5
8,10,0.39719,0.8,8; 30; 8; 20; 10; 3; 20; 23
51,75,0.76988,0.68,51; 10; 13; 10; 75; 7; 5; 6
60,63,0.95338,0.95238,60; 9; 8; 3; 63; 9; 3; 9
58,82,0.8798,0.70732,58; 9; 10; 8; 82; 3; 4; 3
41,63,0.71369,0.65079,41; 18; 16; 4; 63; 7; 4; 10
29,49,0.61157,0.59184,29; 22; 23; 6; 49; 14; 13; 4
34,75,0.54691,0.45333,34; 13; 4; 19; 75; 7; 4; 6
21,49,0.42572,0.42857,21; 5; 25; 12; 49; 10; 14; 7
10,48,0.21838,0.20833,10; 12; 18; 9; 48; 8; 16; 7
8,10,0.41864,0.8,8; 15; 20; 23; 10; 11; 11; 25
43,49,0.80585,0.87755,43; 5; 13; 9; 49; 6; 8; 6
14,53,0.29359,0.26415,14; 17; 24; 15; 53; 15; 8; 11
32,75,0.54793,0.42667,32; 7; 20; 14; 75; 7; 5; 3
63,77,0.84854,0.81818,63; 10; 7; 5; 77; 5; 7; 3
16,26,0.61133,0.61538,16; 4; 9; 26; 26; 6; 6; 7
13,77,0.24624,0.16883,13; 5; 5; 6; 77; 6; 7; 4
31,63,0.52224,0.49206,31; 10; 17; 11; 63; 6; 9; 5
43,48,0.81989,0.89583,43; 3; 13; 12; 48; 11; 7; 15
7,48,0.18728,0.14583,7; 28; 23; 21; 48; 12; 3; 11
39,70,0.61177,0.55714,39; 5; 16; 7; 70; 7; 5; 7
24,32,0.76612,0.75,24; 19; 19; 4; 32; 19; 22; 19
32,75,0.52404,0.42667,32; 6; 8; 20; 75; 3; 3; 4
44,48,0.84743,0.91667,44; 11; 8; 3; 48; 16; 14; 9
38,48,0.86638,0.79167,38; 14; 17; 20; 48; 12; 6; 10
15,48,0.32176,0.3125,15; 16; 16; 17; 48; 13; 5; 6
7,9,0.3783,0.77778,7; 20; 8; 3; 9; 9; 29; 5
10,48,0.25807,0.20833,10; 15; 15; 17; 48; 3; 11; 7
48,53,0.8132,0.90566,48; 5; 12; 5; 53; 14; 14; 3
40,48,0.79213,0.83333,40; 16; 16; 17; 48; 16; 12; 8
19,49,0.3951,0.38776,19; 14; 9; 7; 49; 7; 14; 6
15,26,0.54939,0.57692,15; 19; 15; 15; 26; 11; 6; 17
24,63,0.41158,0.38095,24; 6; 19; 21; 63; 10; 11; 7
41,42,0.84287,0.97619,41; 4; 13; 8; 42; 10; 10; 11
28,77,0.47824,0.36364,28; 23; 4; 3; 77; 3; 3; 4
35,63,0.58972,0.55556,35; 9; 19; 19; 63; 10; 8; 9
9,10,0.43882,0.9,9; 7; 11; 15; 10; 10; 6; 5
39,48,0.80272,0.8125,39; 7; 5; 11; 48; 8; 16; 12
7,9,0.34871,0.77778,7; 13; 13; 3; 9; 22; 28; 28
29,75,0.48905,0.38667,29; 16; 16; 20; 75; 5; 6; 5
25,26,0.72769,0.96154,25; 11; 21; 3; 26; 20; 10; 4
50,64,0.78654,0.78125,50; 3; 13; 4; 64; 10; 3; 5
53,63,0.89294,0.84127,53; 9; 6; 6; 63; 3; 4; 4
7,10,0.36651,0.7,7; 11; 8; 17; 10; 7; 5; 5
74,78,0.75016,0.94872,74; 4; 7; 7; 78; 4; 6; 3
50,82,0.77202,0.60976,50; 5; 3; 11; 82; 5; 5; 3
10,26,0.36102,0.38462,10; 5; 23; 22; 26; 13; 14; 11
40,42,0.85399,0.95238,40; 9; 9; 6; 42; 15; 17; 5
65,77,0.82306,0.84416,65; 10; 10; 7; 77; 6; 4; 5
34,53,0.66055,0.64151,34; 16; 21; 10; 53; 5; 10; 6
16,63,0.26773,0.25397,16; 6; 21; 9; 63; 3; 5; 6
31,42,0.76728,0.7381,31; 10; 4; 16; 42; 17; 6; 12
12,53,0.26048,0.22642,12; 5; 11; 27; 53; 9; 13; 5
24,32,0.66299,0.75,24; 6; 16; 17; 32; 20; 10; 17
24,32,0.75715,0.75,24; 15; 14; 24; 32; 13; 3; 3
31,32,0.82047,0.96875,31; 9; 3; 10; 32; 7; 6; 6
69,70,0.88365,0.98571,69; 7; 9; 9; 70; 3; 4; 3
43,64,0.72782,0.67188,43; 3; 3; 6; 64; 5; 4; 5
51,78,0.82705,0.65385,51; 9; 7; 13; 78; 3; 4; 3
35,63,0.58497,0.55556,35; 3; 9; 12; 63; 10; 6; 6
27,70,0.45328,0.38571,27; 21; 9; 11; 70; 8; 9; 3
39,78,0.63665,0.5,39; 3; 17; 19; 78; 3; 6; 3
53,77,0.86582,0.68831,53; 12; 10; 8; 77; 7; 5; 7
21,70,0.36778,0.3,21; 24; 24; 10; 70; 7; 3; 6
39,78,0.60581,0.5,39; 8; 10; 14; 78; 3; 3; 5
28,53,0.5246,0.5283,28; 15; 15; 6; 53; 3; 12; 3
15,77,0.28192,0.19481,15; 22; 10; 24; 77; 5; 5; 6
6,10,0.36581,0.6,6; 7; 24; 28; 10; 14; 22; 9
35,63,0.60847,0.55556,35; 3; 13; 7; 63; 5; 9; 7
25,48,0.52676,0.52083,25; 8; 14; 18; 48; 5; 3; 14
50,75,0.81428,0.66667,50; 7; 4; 13; 75; 6; 7; 3
27,53,0.51875,0.50943,27; 22; 22; 8; 53; 6; 4; 7
51,63,0.84818,0.80952,51; 12; 9; 7; 63; 9; 3; 4
67,75,0.80659,0.89333,67; 4; 8; 8; 75; 3; 3; 5
10,82,0.22903,0.12195,10; 11; 22; 11; 82; 5; 3; 4
41,49,0.7835,0.83673,41; 5; 17; 17; 49; 16; 4; 13
18,32,0.56142,0.5625,18; 9; 19; 23; 32; 3; 7; 3
28,82,0.51214,0.34146,28; 8; 6; 6; 82; 5; 3; 5
41,63,0.67836,0.65079,41; 15; 4; 8; 63; 11; 7; 5
5,49,0.10908,0.10204,5; 8; 24; 13; 49; 12; 4; 13
47,53,0.84273,0.88679,47; 8; 8; 13; 53; 14; 8; 12
33,63,0.54994,0.52381,33; 14; 10; 18; 63; 6; 7; 5
69,82,0.68069,0.84146,69; 5; 7; 4; 82; 5; 4; 5
6,49,0.07549,0.12245,6; 20; 24; 19; 49; 14; 16; 5
45,70,0.7192,0.64286,45; 14; 16; 12; 70; 9; 7; 9
57,75,0.83622,0.76,57; 10; 13; 13; 75; 4; 4; 6
75,77,0.83838,0.97403,75; 5; 6; 6; 77; 4; 4; 5
40,78,0.64897,0.51282,40; 4; 12; 5; 78; 6; 3; 5
29,48,0.62182,0.60417,29; 8; 13; 22; 48; 15; 6; 12
24,31,0.70702,0.77419,24; 20; 16; 12; 31; 7; 11; 22
51,64,0.82007,0.79688,51; 10; 7; 13; 64; 9; 5; 9
5,42,0.1434,0.11905,5; 29; 22; 8; 42; 8; 6; 15
59,63,0.96184,0.93651,59; 5; 6; 9; 63; 3; 10; 8
10,70,0.20088,0.14286,10; 23; 21; 26; 70; 5; 9; 7
16,48,0.35184,0.33333,16; 6; 23; 11; 48; 6; 16; 8
16,70,0.29286,0.22857,16; 10; 3; 7; 70; 8; 4; 5
5,10,0.29445,0.5,5; 21; 19; 30; 10; 6; 9; 8
23,53,0.44026,0.43396,23; 6; 22; 9; 53; 14; 5; 4
20,49,0.41855,0.40816,20; 8; 25; 25; 49; 15; 16; 5
26,75,0.48421,0.34667,26; 11; 9; 13; 75; 6; 6; 5
24,42,0.55529,0.57143,24; 4; 9; 13; 42; 13; 6; 9
30,64,0.51739,0.46875,30; 18; 14; 3; 64; 7; 11; 10
24,31,0.71494,0.77419,24; 15; 3; 19; 31; 7; 5; 18
36,42,0.85721,0.85714,36; 20; 11; 13; 42; 10; 15; 14
69,70,0.91121,0.98571,69; 5; 6; 3; 70; 9; 7; 9
18,49,0.38225,0.36735,18; 10; 18; 11; 49; 4; 13; 3
28,31,0.78433,0.90323,28; 12; 10; 19; 31; 14; 22; 19
28,53,0.54486,0.5283,28; 13; 8; 23; 53; 6; 11; 14
31,42,0.70444,0.7381,31; 4; 7; 22; 42; 9; 11; 11
34,49,0.70447,0.69388,34; 3; 15; 14; 49; 15; 12; 4
53,63,0.90512,0.84127,53; 14; 3; 10; 63; 6; 11; 9
50,77,0.81242,0.64935,50; 14; 15; 8; 77; 4; 3; 5
25,48,0.55309,0.52083,25; 20; 4; 20; 48; 15; 13; 12
37,48,0.79454,0.77083,37; 15; 8; 18; 48; 6; 14; 16
9,63,0.16,0.14286,9; 17; 21; 7; 63; 3; 6; 3
6,10,0.30343,0.6,6; 29; 20; 3; 10; 16; 10; 27
6,10,0.37169,0.6,6; 3; 6; 9; 10; 21; 29; 9
28,31,0.74624,0.90323,28; 15; 8; 7; 31; 4; 22; 5
31,78,0.54195,0.39744,31; 10; 4; 19; 78; 5; 4; 5
72,75,0.85202,0.96,72; 8; 7; 7; 75; 3; 4; 5
5,10,0.32088,0.5,5; 25; 17; 23; 10; 13; 22; 4
48,82,0.75754,0.58537,48; 14; 3; 6; 82; 5; 5; 3
15,31,0.49224,0.48387,15; 5; 21; 13; 31; 19; 7; 12
6,9,0.32635,0.66667,6; 22; 30; 21; 9; 23; 3; 28
5,9,0.30362,0.55556,5; 30; 20; 26; 9; 27; 15; 6
11,75,0.23764,0.14667,11; 4; 29; 11; 75; 7; 5; 4
68,75,0.84373,0.90667,68; 3; 7; 6; 75; 4; 7; 6
21,26,0.78576,0.80769,21; 25; 15; 10; 26; 24; 24; 24
30,32,0.81197,0.9375,30; 14; 19; 12; 32; 19; 20; 22
14,26,0.52015,0.53846,14; 4; 28; 19; 26; 9; 11; 3
65,75,0.84156,0.86667,65; 4; 9; 4; 75; 6; 5; 4
63,82,0.74151,0.76829,63; 4; 10; 7; 82; 4; 4; 5
37,77,0.61469,0.48052,37; 18; 3; 5; 77; 7; 7; 7
5,10,0.31848,0.5,5; 11; 29; 8; 10; 13; 17; 19
44,53,0.81637,0.83019,44; 13; 13; 13; 53; 10; 11; 14
9,10,0.45574,0.9,9; 6; 7; 6; 10; 7; 4; 12
44,63,0.7233,0.69841,44; 11; 17; 8; 63; 9; 9; 4
23,78,0.392,0.29487,23; 24; 7; 4; 78; 4; 3; 5
63,64,0.92443,0.98438,63; 8; 4; 8; 64; 9; 5; 8
21,26,0.82411,0.80769,21; 7; 9; 10; 26; 15; 18; 23
29,49,0.60871,0.59184,29; 20; 5; 7; 49; 7; 14; 13
8,10,0.41454,0.8,8; 25; 15; 20; 10; 16; 11; 20
18,32,0.5625,0.5625,18; 10; 18; 8; 32; 8; 20; 5
6,9,0.33539,0.66667,6; 17; 19; 3; 9; 6; 11; 28
21,48,0.42803,0.4375,21; 5; 17; 5; 48; 12; 7; 7
44,49,0.81486,0.89796,44; 3; 12; 8; 49; 10; 15; 16
40,64,0.68618,0.625,40; 8; 16; 3; 64; 6; 11; 10
12,42,0.29513,0.28571,12; 19; 27; 14; 42; 8; 18; 13
33,49,0.69357,0.67347,33; 6; 12; 13; 49; 5; 9; 16
57,64,0.93637,0.89062,57; 6; 8; 9; 64; 6; 3; 10
18,63,0.30348,0.28571,18; 19; 9; 9; 63; 4; 8; 10
7,10,0.39453,0.7,7; 28; 11; 12; 10; 22; 15; 15
5,9,0.29066,0.55556,5; 4; 20; 14; 9; 28; 5; 5
38,42,0.86768,0.90476,38; 19; 7; 4; 42; 15; 17; 17
35,48,0.78464,0.72917,35; 7; 13; 12; 48; 3; 15; 10
6,9,0.29883,0.66667,6; 4; 15; 3; 9; 19; 11; 8
13,48,0.28785,0.27083,13; 24; 4; 6; 48; 3; 6; 10
24,48,0.5285,0.5,24; 5; 23; 11; 48; 15; 10; 8
22,64,0.36951,0.34375,22; 21; 9; 11; 64; 4; 6; 3
24,42,0.53957,0.57143,24; 9; 18; 16; 42; 4; 11; 3
14,75,0.28373,0.18667,14; 7; 6; 17; 75; 4; 5; 6
8,26,0.27756,0.30769,8; 27; 7; 20; 26; 16; 13; 5
11,77,0.23338,0.14286,11; 17; 5; 3; 77; 4; 6; 5
36,77,0.57097,0.46753,36; 17; 4; 8; 77; 3; 3; 4
42,53,0.79726,0.79245,42; 4; 18; 10; 53; 7; 13; 9
7,75,0.17242,0.09333,7; 12; 18; 18; 75; 7; 3; 5
5,26,0.20382,0.19231,5; 14; 15; 25; 26; 19; 24; 3
46,78,0.74463,0.58974,46; 17; 15; 13; 78; 3; 3; 5
7,9,0.36758,0.77778,7; 23; 20; 8; 9; 21; 14; 8
11,77,0.24143,0.14286,11; 7; 16; 13; 77; 7; 4; 6
49,53,0.86001,0.92453,49; 12; 12; 13; 53; 12; 10; 7
73,82,0.81181,0.89024,73; 8; 8; 5; 82; 5; 5; 5
34,48,0.74375,0.70833,34; 10; 14; 16; 48; 13; 7; 9
17,78,0.3522,0.21795,17; 3; 10; 7; 78; 4; 5; 5
8,9,0.40793,0.88889,8; 13; 5; 15; 9; 20; 13; 23
57,70,0.92559,0.81429,57; 11; 4; 5; 70; 4; 5; 3
16,48,0.37957,0.33333,16; 3; 19; 13; 48; 9; 11; 11
17,31,0.52785,0.54839,17; 8; 12; 4; 31; 19; 21; 15
48,70,0.79743,0.68571,48; 16; 16; 3; 70; 8; 4; 9
74,82,0.67753,0.90244,74; 5; 5; 7; 82; 4; 5; 3
11,42,0.27022,0.2619,11; 18; 27; 7; 42; 12; 5; 11
64,75,0.89297,0.85333,64; 7; 5; 10; 75; 6; 5; 3
36,42,0.79121,0.85714,36; 19; 18; 19; 42; 8; 13; 9
